"No","회계연도","지역명","자치단체코드","자치단체명","행사축제명","사업내용","총비용","사업수익","순원가","개최시작일자","개최종료일자"
"335","2023","충남","4412000","충남공주시","세계유산 홍보사업","- [디지털 헤리티지 구축] 백제역사유적지구 디지털 오디오가이드 개발
- [최초의 한류 백제역사유적지구를 찾아서] 국내외 팸투어 운영
- [최초의 한류 백제역사유적지구를 찾아서] 온앤오프 백제역사유적지구
- [최초의 한류 백제역사유적지구를 찾아서] 국민과 함께하는 백제문화유산주간 홍보
- [최초의 한류 백제역사유적지구를 찾아서] 국내‧외 행사장 및  홍보관 운영
- [브랜드 가치 홍보] 소셜미디어 활용 세계유산 홍보
- [브랜드 가치 홍보] 제4회 백제역사유적지구 일러스트공모전
- [수요 맞춤형 세계유산 교육 콘텐츠 개발] 백제역사유적지구 학술포럼
- [수요 맞춤형 세계유산 교육 콘텐츠 개발] 온라인으로 만나는 백제역사 - 나도 백제 박사
- [수요 맞춤형 세계유산 교육 콘텐츠 개발] 블록으로 만들어보는 백제역사유적지구
- [수요 맞춤형 세계유산 교육 콘텐츠 개발] 백제역사유적지구 100배 즐기기
- 백제의 세계에 홀리다
- 공주 세계유산 속으로 공감 나들이","496566740","0","496566740","20230201","20231231"
"336","2023","충남","4413000","충남보령시","보령머드축제","보령머드축제 추진 등","4578328000","459537000","4118791000","20230721","20230806"
"337","2023","충남","4413000","충남보령시","2023 보령.AMC 모터페스티벌","튜닝카 및 브랜드 차량 전시, 짐카나, 드리프트 대회, 체험 행사 등 ","993412670","0","993412670","20230527","20230529"
"338","2023","충남","4413000","충남보령시","아시안컵 보령국제요트대회","17개국 246명(선수, 임원, 지도자 등)
J70킬보트 / 딩기레이스(옵티미스트)
플리트 레이스(Fleet Race)마크회항경기","999950000","649967500","349982500","20230724","20230730"
"339","2023","충남","4413000","충남보령시","시민을 위한 기획공연","월 1회 계절, 연령, 취향별 공연개최
(연극, 뮤지컬, 콘서트, 클래식 발레 등)","582726000","0","582726000","20230101","20231231"
"340","2023","충남","4413000","충남보령시","충청남도 장애인체육대회 참가","충청남도 장애인체육대회 참가 지원 등","328283220","0","328283220","20230907","20230909"
"341","2023","충남","4413000","충남보령시","도민체전 참가","충청남도 체전 참가 등","565019332","0","565019332","20230914","20230917"
"342","2023","충남","4413000","충남보령시","생활체육관련 행사지원","생활체육관련 행사지원","834700000","0","834700000","20231001","20231010"
"343","2023","충남","4413000","충남보령시","야외 스케이트장 조성","야외 스케이트장 조성 관리 등","205874910","0","205874910","20231222","20231231"
"344","2023","충남","4413000","충남보령시","보령스포츠파크 운영","보령스포츠파크 운영 등","138502043","0","138502043","20230116","20231231"
"345","2023","충남","4414000","충남아산시","성웅이순신축제","- 기간: 2023. 4. 28. ~ 4. 30
- 장소: 이순신종합운동장, 온양온천역 광장, 현충사, 곡교천 일원
- 내용: 개, 폐막식, 군악의장페스티벌, 이순신장군 출정행렬, 이순신테마 문화예술특별공연, 승마체험, 푸드트럭 등","1348507060","0","1348507060","20230428","20230430"
"346","2023","충남","4414000","충남아산시","아산 문화유산 야행","8야 야화, 야설, 야시, 야사, 야식, 야숙, 야로, 야경을 중심으로 체험, 공연, 미디어 아트 등 다양한 프로그램 운영","315000000","0","315000000","20230602","20230605"
"347","2023","충남","4414000","충남아산시","순국제전","-행 사 명: 그리운 사람 이순신이 온다  <이순신 순국제전>
-행사기간: 2023. 11. 17. (금) ~ 11. 19.(일) 
-행사장소: 온양민속박물관, 온양온천역, 현충사
-주요내용: 장례행렬, 체험, 전시, 전통 충무공가무악(판소리, 제례악)
-주최/주관: 아산시 / (재)아산문화재단","708922800","0","708922800","20231117","20231119"
"348","2023","충남","4414000","충남아산시","2023 대한민국 온천산업박람회","개막식, 온천산업전시관, 국제컨퍼런스, 한일 온천 세미나, 온천체험프로그램, 플리마켓, 문화예술공연 등","800000000","0","800000000","20231026","20231029"
"349","2023","충남","4415000","충남서산시","서산해미읍성축제","개폐막행사, 태종대왕 강무행렬, 전통문화공연 및 체험 프로그램 등","1643717000","0","1643717000","20231006","20231008"
"350","2023","충남","4415000","충남서산시","읍면동체육대회","각 읍면동 마을단위 경기대항, 화합종목 및 노래자랑, 행사운영비 등 사업보조","615292132","0","615292132","20230901","20231231"
"351","2023","충남","4416000","충남논산시","강경젓갈축제","- 총 5개 분야 48개 행사 프로그램 구성
- 편의 및 안전시설 18종
- 실질적 주민참여의 생활 문화형 축제
- 무대공연 위주의 프로그램을 탈피하고 젓갈을 이용한 다양한 체험행사 구성","1178086190","0","1178086190","20231019","20231022"
"352","2023","충남","4416000","충남논산시","논산딸기축제","홍보행사, 문화행사, 체험행사 등","1025046100","0","1025046100","20230308","20230312"
"353","2023","충남","4417000","충남계룡시","계룡 軍 문화축제","공식행사- 개막식, 폐막식
전시체험 - 해군,공군 전시 체험관 / 해외군악대초청, 어린이 직업체험, 병영체험, VR체험 등
공연행사 - 해외군악대 초청공연, 3軍 군악의장 / 마칭공연, 일반공연, 버스킹, 시민예술단체 등
부대행사 - 계룡안보생태탐방, 팥거리축제, 드론서바이벌 대회 등
체험이벤트 - 1박2일 병영체험, 용도령 열차, 면동 주민과 함께하는 퍼레이드 등
판매시설 - 푸드존 및 먹거리장터 운영, 농특산물 직거래 장터 운영, 관내 사회단체 홍보 및 체험부스 운영","2642465240","0","2642465240","20231006","20231010"
"354","2023","충남","4418000","충남당진시","기지시줄다리기 민속축제","국가무형문화재 기지시줄다리기 공개행사 및 공연, 부스운영  등","537750000","0","537750000","20230419","20230423"
"355","2023","충남","4471000","충남금산군","금산인삼축제","인삼과 건강을 테마로 한 경연, 체험, 공연, 전시, 학술, 체육행사 등","3500000000","0","3500000000","20231006","20231015"
"356","2023","충남","4471000","충남금산군","금산삼계탕축제","개막식, 삼캉스, 가족여름문화체험, 금산약초마켓 및 전시 체험, 삼계탕경연대회 등","1026500000","26500000","1000000000","20230707","20230709"
"357","2023","충남","4473000","충남부여군","백제고도부여국화축제","다륜대작, 현애, 입국, 분재 등 작품국 2만여점
국화를 이용한 백제문화 및 부여 상징 형상국화 기획작품 연출
체험코너 운영: 압화체험, 꽃꽂이 및 줄기유인 체험
국화 판매장 운영: 복조작, 화단국화 ,포트멈, 입국 등","612282000","0","612282000","20231027","20231105"
"358","2023","충남","4473000","충남부여군","문화재야행","8야를 테마로 하는 야간 문화 향유프로그램 진행","695985000","0","695985000","20230915","20230917"
"359","2023","충남","4473000","충남부여군","2022 부여 세계유산 미디어아트 페스티벌","세계유산을 활용한 3개 테마로 구성된 미디어아트 프로그램","1736885000","0","1736885000","20230916","20231009"
"360","2023","충남","4474000","충남서천군","한산모시문화제","한산모시 주민패션쇼, 저산팔읍길쌈놀이, 제2회 어린이 모시 동요대회, 전통모시학교, 한산장날 등","831449000","0","831449000","20230609","20230611"
"361","2023","충남","4474000","충남서천군","장항 맥문동 꽃축제","맥문동 꽃 축제","373023977","0","373023977","20230825","20230829"
"362","2023","충남","4475000","충남청양군","청양 고추구기자축제","고추, 구기자를 주제로한 공연, 전시, 체험, 판매, 이벤트, 부대행사, 먹거리 등","888631230","0","888631230","20230901","20230903"
"363","2023","충남","4475000","충남청양군","문예회관 문화예술 공연행사","- 연극,뮤지컬,음악,국악 등의 질 높고 다양한 공연프로그램 연중운영 기획운영","434590000","0","434590000","20230101","20231231"
"364","2023","충남","4476000","충남홍성군","홍성한우바베큐페스티벌","- 먹거리 행사 : 메인 바비큐존, 유튜버 바비큐존, 홍성 불고기존 등
- 즐길거리 행사 : 조선 바비큐 체험, 홍성마늘소시지만들기, 게임 이벤트 존 등
- 볼거리 행사 : 창작 뮤지컬, 뮤직박스, DJ EDM 파티, 뽀식 유랑단 등
- 쉴거리 행사 : 테이블존, 뮤직박스 쉼터 등","925038200","0","925038200","20231103","20231105"
"365","2023","충남","4477000","충남예산군","예산장터 삼국축제","공식, 드론라이트쇼, 공연, 경연, 체험, 먹거리 등","626498570","0","626498570","20231013","20231019"
"366","2023","충남","4477000","충남예산군","제33회 예산군민체육대회(삽교읍)","- 제33회 예산군민체육대회","309998400","0","309998400","20230923","20230923"
"367","2023","전북","4500000","전북본청","전주세계소리축제","- 기간/장소 :  '23. 9. 15(금) ~ 9. 24(일) 10일간 / 한국소리문화의전당, 전라북도 일원
- 주제/프로그램 : 상생과 회복(Coexistence and Resilience)
- 프로그램: 13개 분야, 89여개 프로그램","2583081905","104119000","2478962905","20230915","20230924"
"368","2023","전북","4500000","전북본청","전주국제발효식품엑스포","국내외 기업 전시사업, B2B,B2C마케팅, 체험, 이벤트 등 부대 프로그램 운영","1350000000","328200000","1021800000","20231026","20231030"
"369","2023","전북","4500000","전북본청","전라북도 브랜드 공연","- 장소 : 전북예술회관 대공연장
- 작품 : 몽연<서동의 꽃>","866477325","398294207","468183118","20230602","20231125"
"370","2023","전북","4500000","전북본청","시각예술 진흥을 위한 기획전시","본관 기획전시 8회 :《마중시루》, 《도화선:전북에서 피어오른 불씨들》,  《한봉림: 영원한 운동》, 《전북청년 2023》, 《Play×Fun=Happy》, 《가운데땅 이야기: Kazakhstan All the Time》, 《그러모은 풍경, 이의주》, 《전북청년 2024 프리뷰: 한낮의 탈주》
분관(JMA 대아스페이스) 기획전시 1회 : 《이상한 소풍》
'찾아가는 미술관' 기획전시 14회 : 전북예술회관 《날은 춥지만 미술관엔 가고 싶어》, 도내 11개 시·군 동시개최 기획전시(김제, 익산, 군산, 남원, 정읍, 완주, 진안, 임실, 순창, 무주, 고창), 전라북도 서울본부 《고집스럽게, Compulsively》, 전라북도 서울장학숙 《형태와 마음》","825022959","0","825022959","20230101","20231231"
"371","2023","전북","4500000","전북본청","아시아 태평양 마스터스대회 개최","2023 전북 아태마스터스대회 개최","5549027000","270000000","5279027000","20230512","20230520"
"372","2023","전북","4500000","전북본청","제60회 도민체육대회","제60회 전북도민체육대회 개최
- 39개 종목, 25,000여 명 참가","577398910","0","577398910","20230901","20230903"
"373","2023","전북","4511000","전북전주시","전주국제영화제","42개국 247편 영화 상영, 개·폐막식, 시상식, 각종 이벤트 및 전시, 공연 등","3500000000","0","3500000000","20230427","20230506"
"374","2023","전북","4511000","전북전주시","전주비빔밥축제","전주비빔밥의 국내외 명성과 전주관광자원을 융합하는 대한민국 대표축제-관광형 글로벌 음식문화축제","800000000","0","800000000","20231006","20231009"
"375","2023","전북","4511000","전북전주시","전주대사습놀이 전국대회","전주대사습놀이 전국대회 개최 및 축하공연 진행","540000000","0","540000000","20230519","20230605"
"376","2023","전북","4511000","전북전주시","한옥마을배 전국축구대회","o 사업명 : 전주시 한옥마을배 전국 축구대회
o 장 소 : 전주완산체련공원
o 참가인원 : 50대부, 60대부 23팀, 800명","65000000","0","65000000","20230909","20230910"
"377","2023","전북","4511000","전북전주시","전주독서대전","강연·공연·경연, 학술·토론, 전시·체험, 북마켓 등","325994160","0","325994160","20231013","20231015"
"378","2023","전북","4511000","전북전주시","전주시민체육대회","  ❍ 기간/일시 : 2023. 10. 14.(토) 09:00 ~ 17:00
  ❍ 장    소 : 전주종합경기장
  ❍ 참여대상 및 인원 : 5,000여명(각동, 대한노인회, 장애인단체 등)
  ❍ 주    최 : 전주시
  ❍ 주    관 : 전주시, 전주시체육회, 전주시장애인체육회","343913000","0","343913000","20231014","20231014"
"379","2023","전북","4511000","전북전주시","전주얼티밋 뮤직페스티벌","인디밴드 등 뮤직 페스티벌","300000000","0","300000000","20230811","20230813"
"380","2023","전북","4511000","전북전주시","전주정원산업박람회","정원산업전, 작가정원 조성, 정원문화프로그램 등 ","746721500","0","746721500","20230517","20230521"
"381","2023","전북","4512000","전북군산시","군산새만금국제마라톤","2023 군산새만금국제마라톤대회
국내 엘리트(남/여), 국내외 마스터스 풀코스, 10km, 5km","600000000","100000000","500000000","20230409","20230409"
